Date,Description,Amount,Transaction Type,Category,Account Name
05/09/2025,Carrefour,247.05,debit,Groceries,Platinum Card
05/01/2025,Fitness Park,1709.84,debit,Health & Fitness,Platinum Card
05/08/2025,Spotify,85.63,debit,Music,Platinum Card
05/16/2025,Maroc Telecom,282.41,debit,Internet,Gold Card
04/29/2025,Micromagma,1126.78,debit,Electronics & Software,Silver Card
04/21/2025,Carrefour,1940.63,debit,Groceries,Silver Card
04/30/2025,Bricoma,1025.28,debit,Home Improvement,Silver Card
05/15/2025,Bricoma,1358.94,debit,Home Improvement,Silver Card
05/30/2025,Café Paul,470.01,debit,Coffee Shops,Gold Card
05/10/2025,Gym,702.27,debit,Health & Fitness,Silver Card
05/08/2025,Carrefour,205.02,debit,Groceries,Platinum Card
05/18/2025,H&M,401.59,debit,Shopping,Silver Card
05/12/2025,Apple Store,264.18,debit,Electronics & Software,Gold Card
05/11/2025,Maison du Monde,1360.41,debit,Home Improvement,Platinum Card
05/02/2025,Coiffeur Luxe,389.93,debit,Haircut,Gold Card
05/26/2025,Orange Recharge,1225.6,debit,Mobile Phone,Platinum Card
05/16/2025,Café Paul,1309.75,debit,Food & Dining,Gold Card
04/23/2025,Netflix,93.13,debit,Movies & DVDs,Platinum Card
05/23/2025,Netflix,850.99,debit,Movies & DVDs,Gold Card
05/01/2025,Café Paul,242.53,debit,Coffee Shops,Silver Card
05/21/2025,Fitness Park,1007.07,debit,Health & Fitness,Platinum Card
05/15/2025,Apple Store,126.78,debit,Electronics & Software,Gold Card
05/05/2025,Super U,449.3,debit,Groceries,Gold Card
05/13/2025,Coiffeur Luxe,1349.59,debit,Haircut,Platinum Card
05/18/2025,Starbucks,908.98,debit,Coffee Shops,Silver Card
04/27/2025,Shell,1613.6,debit,Gas & Fuel,Platinum Card
05/03/2025,Zara,1392.49,debit,Shopping,Gold Card
05/24/2025,BMCE Paiement,517.43,debit,Credit Card Payment,Platinum Card
05/22/2025,Afriquia,866.63,debit,Gas & Fuel,Silver Card
05/03/2025,KFC,735.99,debit,Fast Food,Platinum Card
05/01/2025,Gym,586.38,debit,Health & Fitness,Silver Card
04/21/2025,Gym,1820.2,debit,Health & Fitness,Gold Card
04/24/2025,Maison du Monde,136.88,debit,Home Improvement,Gold Card
05/10/2025,Apple Store,859.88,debit,Electronics & Software,Silver Card
05/10/2025,Super U,467.06,debit,Groceries,Platinum Card
05/28/2025,VR Zone,1699.23,debit,Entertainment,Platinum Card
04/30/2025,H&M,661.4,debit,Shopping,Platinum Card
05/01/2025,INWI,1258.09,debit,Internet,Silver Card
04/30/2025,Micromagma,352.96,debit,Electronics & Software,Silver Card
05/09/2025,Shell,251.28,debit,Gas & Fuel,Gold Card
05/27/2025,Apple Store,614.33,debit,Electronics & Software,Platinum Card
05/08/2025,Jean Louis David,48.24,debit,Haircut,Platinum Card
05/06/2025,Micromagma,1328.36,debit,Electronics & Software,Silver Card
05/26/2025,Apple Store,555.68,debit,Electronics & Software,Platinum Card
05/19/2025,KFC,325.68,debit,Fast Food,Platinum Card
05/24/2025,Café Paul,593.32,debit,Coffee Shops,Platinum Card
05/11/2025,Orange,1926.92,debit,Internet,Platinum Card
05/09/2025,Al Barid Bank,1343.68,debit,Credit Card Payment,Gold Card
05/19/2025,Café Paul,1467.07,debit,Food & Dining,Platinum Card
04/26/2025,VR Zone,1253.42,debit,Entertainment,Silver Card
05/28/2025,Café Paul,1580.72,debit,Coffee Shops,Gold Card
04/29/2025,Apple Store,832.33,debit,Electronics & Software,Platinum Card
05/04/2025,H&M,1919.19,debit,Shopping,Gold Card
04/28/2025,Bricoma,568.63,debit,Home Improvement,Silver Card
05/26/2025,Gym,657.51,debit,Health & Fitness,Gold Card
05/25/2025,BMCE Paiement,1824.31,debit,Credit Card Payment,Gold Card
05/21/2025,McDonald's,212.43,debit,Fast Food,Platinum Card
05/19/2025,Al Barid Bank,437.61,debit,Credit Card Payment,Gold Card
04/21/2025,Starbucks,1015.1,debit,Coffee Shops,Gold Card
05/27/2025,Netflix,220.7,debit,Movies & DVDs,Silver Card
05/15/2025,Maison du Monde,60.24,debit,Home Improvement,Platinum Card
04/24/2025,Orange Recharge,183.64,debit,Mobile Phone,Platinum Card
04/23/2025,Al Barid Bank,1211.43,debit,Credit Card Payment,Silver Card
05/25/2025,INWI Recharge,53.17,debit,Mobile Phone,Gold Card
05/22/2025,BMCE Paiement,1313.27,debit,Credit Card Payment,Silver Card
05/23/2025,Netflix,1235.33,debit,Movies & DVDs,Silver Card
05/22/2025,Al Barid Bank,1007.98,debit,Credit Card Payment,Silver Card
05/07/2025,McDonald's,406.0,debit,Fast Food,Platinum Card
05/04/2025,Cinema Megarama,1391.48,debit,Entertainment,Platinum Card
04/26/2025,Gym,386.16,debit,Health & Fitness,Gold Card
05/29/2025,Micromagma,1364.17,debit,Electronics & Software,Silver Card
05/03/2025,Apple Store,905.8,debit,Electronics & Software,Silver Card
04/27/2025,Café Paul,704.33,debit,Coffee Shops,Gold Card
05/03/2025,Maison du Monde,1347.46,debit,Home Improvement,Platinum Card
05/12/2025,Maison du Monde,1405.72,debit,Home Improvement,Gold Card
04/24/2025,Gym,143.36,debit,Health & Fitness,Gold Card
05/12/2025,Micromagma,122.88,debit,Electronics & Software,Gold Card
05/29/2025,Starbucks,437.06,debit,Coffee Shops,Silver Card
05/19/2025,Apple Store,174.12,debit,Electronics & Software,Platinum Card
04/23/2025,Starbucks,422.05,debit,Coffee Shops,Silver Card
05/13/2025,VR Zone,1203.0,debit,Entertainment,Silver Card
05/29/2025,Gym,1336.89,debit,Health & Fitness,Platinum Card
05/04/2025,Cinema,853.93,debit,Movies & DVDs,Gold Card
04/25/2025,Maison du Monde,434.87,debit,Home Improvement,Platinum Card
04/23/2025,Facture Lydec,555.01,debit,Utilities,Silver Card
05/28/2025,Cinema Megarama,1791.0,debit,Entertainment,Silver Card
05/17/2025,Fitness Park,436.03,debit,Health & Fitness,Gold Card
05/04/2025,Orange Recharge,1101.16,debit,Mobile Phone,Gold Card
05/28/2025,Cinema Megarama,97.75,debit,Entertainment,Silver Card
04/30/2025,Jean Louis David,1284.37,debit,Haircut,Platinum Card
04/28/2025,Maroc Telecom,573.94,debit,Internet,Gold Card
05/12/2025,Gym,52.34,debit,Health & Fitness,Silver Card
04/24/2025,Spotify,1371.84,debit,Music,Platinum Card
05/12/2025,Bricoma,631.64,debit,Home Improvement,Silver Card
05/17/2025,H&M,1506.42,debit,Shopping,Platinum Card
05/11/2025,McDonald's,1216.5,debit,Fast Food,Platinum Card
05/24/2025,Gym,741.48,debit,Health & Fitness,Gold Card
05/07/2025,Café Paul,1191.58,debit,Food & Dining,Silver Card
05/16/2025,Maroc Telecom,1649.38,debit,Internet,Platinum Card
05/12/2025,Apple Store,847.11,debit,Electronics & Software,Platinum Card
05/27/2025,Spotify,215.74,debit,Music,Silver Card
04/24/2025,Label'Vie,1353.75,debit,Groceries,Gold Card
05/08/2025,Apple Store,1137.92,debit,Electronics & Software,Silver Card
04/28/2025,BMCE Paiement,691.67,debit,Credit Card Payment,Silver Card
05/28/2025,Café Paul,1897.74,debit,Coffee Shops,Silver Card
05/17/2025,Bricoma,1948.69,debit,Home Improvement,Silver Card
04/23/2025,Cinema,1951.01,debit,Movies & DVDs,Silver Card
05/14/2025,KFC,555.87,debit,Fast Food,Gold Card
05/03/2025,BMCE Paiement,422.92,debit,Credit Card Payment,Gold Card
04/23/2025,Cinema Megarama,116.04,debit,Entertainment,Silver Card
05/14/2025,Marjane,506.59,debit,Shopping,Gold Card
05/29/2025,Coiffeur Luxe,1268.83,debit,Haircut,Gold Card
05/29/2025,Starbucks,952.81,debit,Coffee Shops,Silver Card
04/28/2025,Netflix,803.19,debit,Movies & DVDs,Platinum Card
04/30/2025,REDAL,55.78,debit,Utilities,Platinum Card
05/06/2025,INWI Recharge,1314.34,debit,Mobile Phone,Platinum Card
04/28/2025,Afriquia,435.4,debit,Gas & Fuel,Silver Card
05/03/2025,Orange Recharge,103.94,debit,Mobile Phone,Platinum Card
05/30/2025,Shell,1107.12,debit,Gas & Fuel,Platinum Card
04/21/2025,Shell,499.92,debit,Gas & Fuel,Platinum Card
